business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vizag Animal Hospital & Store,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Animal hospital, Animal feed store, Pet store, Pet supply store",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 90141 76278,https://www.vizag-animal-hospital.in/,4.9,,"D.No:3-72, HIG - 120, near Registrar Office, Chandrampalem, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530041","Chandrampalem, Midhilapuri Vuda Colony, Madhurawada",17.8035434,83.3616168,ChIJb9Ufi2hbOToRPotRLeZODWs,https://www.google.com/maps/place/?q=place_id:ChIJb9Ufi2hbOToRPotRLeZODWs,part_309,2026-09-20 20:34:28
Dr Ramesh’s pet care centre,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 94936 86603,https://rameshpetcarecenter.in/,4.8,,"193, A.P.G.O Colony, Sector 4, Sector 2, MVP Colony, Visakhapatnam, Andhra Pradesh 530017","A.P.G.O Colony, Sector 4, Sector 2, MVP Colony",17.741354599999998,83.3286396,ChIJVVEnRNVDOToRH3EskYxaaIQ,https://www.google.com/maps/place/?q=place_id:ChIJVVEnRNVDOToRH3EskYxaaIQ,part_309,2026-09-20 20:34:28
My Pet Clinic - Best Veterinary Hospitals in Vizag,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Animal hospital, Emergency veterinarian service, Pet adoption service, Pet boarding service, Pet groomer, Surgeon",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 63017 12955,https://mypetclinicvizag.com/,4.7,,"Beside Foodex And Jack Frost, Bank St, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007","Muralinagar, Madhavadhara",17.7473817,83.2626774,ChIJ61d_EPRdOToRHV2sREErPjk,https://www.google.com/maps/place/?q=place_id:ChIJ61d_EPRdOToRHV2sREErPjk,part_309,2026-09-20 20:34:28
BTM VET clinic,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 82774 31186,N/A,4.4,,"296, 7th main road, 7th Cross Rd, Mico Layout, Stage 2, BTM Layout, Bengaluru, Karnataka 560076","Mico Layout, Stage 2, BTM Layout",12.913786799999999,77.6060349,ChIJU9I0GPAVrjsRSnFjd74kJus,https://www.google.com/maps/place/?q=place_id:ChIJU9I0GPAVrjsRSnFjd74kJus,part_309,2026-09-20 20:34:29
Papas Lifeline Pet Clinic & Veterinary Hospital – 24x7 Care Jayanagar,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Animal hospital, Emergency veterinarian service, Pet boarding service, Pet groomer, Pet store, Pet supply store, Veterinary pharmacy",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 73494 50915,https://papaslifeline.com/,4.4,,"Papa's Life Line Veterinary Hospital, Induleela, 1610/52, 40th cross, 18th Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041","Kottapalya, 4th T Block East, Jayanagara 9th Block, Jayanagar",12.919701799999999,77.58966219999999,ChIJ2Xdv65IVrjsR23xCsBmAago,https://www.google.com/maps/place/?q=place_id:ChIJ2Xdv65IVrjsR23xCsBmAago,part_309,2026-09-20 20:34:29
Vetic Pet Clinic Bannerghatta Road,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Animal hospital, Diagnostic center, Emergency veterinarian service, Pet groomer, Pet supply store, Veterinary pharmacy",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 92051 49100,https://vetic.in/clinics/bengaluru/banerghatta-bengaluru?utm_source=organic,4.4,,"9, 1, Bannerghatta Rd, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076","Sundar Ram Shetty Nagar, Bilekahalli",12.901762399999999,77.60127779999999,ChIJB4RMlZgVrjsRWcgCLJ8-TBU,https://www.google.com/maps/place/?q=place_id:ChIJB4RMlZgVrjsRWcgCLJ8-TBU,part_309,2026-09-20 20:34:29
AK MULTI-SPECIALITY PET CLINIC,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 96003 33663,N/A,4.8,28.0,"Railway Station Rd, opposite RC sacred church, Shanthi Nagar, Shanthi Nagar West, Hosur, Tamil Nadu 635109","Shanthi Nagar, Shanthi Nagar West",12.7234477,77.8231625,ChIJzfiKoLZxrjsRianM703YhSw,https://www.google.com/maps/place/?q=place_id:ChIJzfiKoLZxrjsRianM703YhSw,part_309,2026-09-20 20:34:30
Pet med Galaxy veterinary clinic,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Emergency veterinarian service, Medical clinic, Pet groomer, Pet store",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 94409 26821,https://youtube.com/@Pawvet?si=ocIa0OE1FYFrI3Jw,4.8,100.0,"16-11-22, Moosarambagh Rd, Moosarambagh, Teegala Guda, East Prasanth Nagar, Old Malakpet, Hyderabad, Telangana 500036","Moosarambagh, Teegala Guda, East Prasanth Nagar, Old Malakpet",17.374326099999998,78.5145806,ChIJZ-hmh9yZyzsRAHejZmltFNs,https://www.google.com/maps/place/?q=place_id:ChIJZ-hmh9yZyzsRAHejZmltFNs,part_309,2026-09-20 20:34:30
Hyderabad pet Medical & Clinic,Veterinary Clinic and Pet Hospital,Pet store,Pet store,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 96661 38276,N/A,4.3,209.0,"Vijaynagar Colony, Potti Sriramulu Nagar, Masab Tank, Hyderabad, Telangana 500057","Vijaynagar Colony, Potti Sriramulu Nagar, Masab Tank",17.3990024,78.4539016,ChIJ3SqJOceXyzsRe9S5HCemgr8,https://www.google.com/maps/place/?q=place_id:ChIJ3SqJOceXyzsRe9S5HCemgr8,part_309,2026-09-20 20:34:30
Medicare Veterinary Distributors,Veterinary Clinic and Pet Hospital,Veterinary care,Veterinary care,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,N/A,N/A,,,"Ward No.3, GTB Nagar, Dhuri, Punjab 148024","Ward No.3, GTB Nagar",30.367349599999997,75.8489718,ChIJca_sR6FbEDkRPxi_2bfpa1U,https://www.google.com/maps/place/?q=place_id:ChIJca_sR6FbEDkRPxi_2bfpa1U,part_309,2026-09-20 20:34:30
Sri Santhoshi vet and pet agencies,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, General store, Pet store, Pharmacy, Veterinary pharmacy",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 98498 14732,N/A,5.0,731.0,"Santhoshi Nilayam, Madhura Nagar, Shamshabad, Hyderabad, Telangana 501218","Madhura Nagar, Shamshabad",17.262250899999998,78.3870498,ChIJq7rh_yC8yzsR0wqmP9lVXAk,https://www.google.com/maps/place/?q=place_id:ChIJq7rh_yC8yzsR0wqmP9lVXAk,part_309,2026-09-20 20:34:30
Noble Pet & Veterinary medical hall,Veterinary Clinic and Pet Hospital,Pet supply store,"Pet supply store, Pet store",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 90002 12552,N/A,4.4,586.0,"Shop No.G5 & G6,, Quthbullapur, Hyderabad, Telangana 500055","Bhagyalaxmi Nagar, Quthbullapur",17.5019371,78.4590461,ChIJJdhv_xOQyzsRu7cIie8ocHg,https://www.google.com/maps/place/?q=place_id:ChIJJdhv_xOQyzsRu7cIie8ocHg,part_309,2026-09-20 20:34:30
RAJ VETERINARY MEDICAL(Pets Medical store),Veterinary Clinic and Pet Hospital,Pet supply store,Pet supply store,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 89193 97301,N/A,4.6,299.0,"9FWQ+V8W, Vittalwadi Ln, near Govt. Super Speciality Veterinary Hospital, Hari Vihar Colony, Vittalwadi, Narayanguda, Hyderabad, Telangana 500029","Hari Vihar Colony, Vittalwadi, Narayanguda",17.3972482,78.4883294,ChIJL-LppMSZyzsRjE6TJCj2lxg,https://www.google.com/maps/place/?q=place_id:ChIJL-LppMSZyzsRjE6TJCj2lxg,part_309,2026-09-20 20:34:30
veterinary distributors - India's Top Veterinary Medicine Wholesaler & Distributor,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Manufacturer, Pharmacy, Veterinary pharmacy, Wholesaler",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 80974 31980,https://dotcompharmaindia.com/,5.0,11.0,"Kirtikar Appt, 6, Noori Baba Dargah Rd, Makhmali Talao, Ganeshwadi, Thane West, Mumbai, Thane, Maharashtra 400601","Makhmali Talao, Ganeshwadi, Thane West",19.1983775,72.9709085,ChIJFQoPQQW55zsRu2-gMLXDDCY,https://www.google.com/maps/place/?q=place_id:ChIJFQoPQQW55zsRu2-gMLXDDCY,part_309,2026-09-20 20:34:30
SANVI PET AND VET MEDICALS,Veterinary Clinic and Pet Hospital,Pet store,Pet store,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 95053 88584,N/A,4.9,86.0,"Bhoomi Reddy Nagar, Chinthal, Quthbullapur, Hyderabad, Telangana 500055","Bhoomi Reddy Nagar, Chinthal, Quthbullapur",17.5016094,78.45942579999999,ChIJc53Z9b6RyzsRJsaxLD7uqoM,https://www.google.com/maps/place/?q=place_id:ChIJc53Z9b6RyzsRJsaxLD7uqoM,part_309,2026-09-20 20:34:30
SRI VINAYAKA VET PHARMA,Veterinary Clinic and Pet Hospital,Veterinary pharmacy,Veterinary pharmacy,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 78427 34402,http://www.vinayakavet2021.com/,4.8,13.0,"PARADISE HOTEL BACK SIDE, RAVI ANJANEYA VAARI STREET, Kurnool Rd, Ongole, Andhra Pradesh 523002",Venkateswara Nagar,15.514745399999999,80.03782439999999,ChIJp9urf9EBSzoRimmWSH0ny2Q,https://www.google.com/maps/place/?q=place_id:ChIJp9urf9EBSzoRimmWSH0ny2Q,part_309,2026-09-20 20:34:30
Supraja Enterprises Veterinary Medicines,Veterinary Clinic and Pet Hospital,Veterinary care,Veterinary care,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 89127 06828,N/A,4.5,111.0,"29-2-37, CMR Road, Jagaamba Opposite Veterinary Hospital, Near District judge Court, Visakhapatnam, Andhra Pradesh 530020","Prakasaraopeta, Nehru Nagar, Ram Nagar",17.7163689,83.3043497,ChIJ6aUzXhdDOToR82AmaVU1_xg,https://www.google.com/maps/place/?q=place_id:ChIJ6aUzXhdDOToR82AmaVU1_xg,part_309,2026-09-20 20:34:30
Satya Pet & Vet Needs,Veterinary Clinic and Pet Hospital,Pet store,"Pet store, Animal feed store, Pet supply store",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 90007 98543,N/A,4.4,452.0,"9-7-99, near Yadagiri Theatre, opp. Canara Bank Lane, Maruthi Nagar, New Santoshnagar, Champapet, Hyderabad, Telangana 500059","Maruthi Nagar, New Santoshnagar",17.3449488,78.5081694,ChIJAwAAwHGYyzsR6V1RExlA8mA,https://www.google.com/maps/place/?q=place_id:ChIJAwAAwHGYyzsR6V1RExlA8mA,part_309,2026-09-20 20:34:30
Sreenivasa vet pharma,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Emergency veterinarian service, Pet supply store, Pet store, Veterinary pharmacy",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 91546 22075,N/A,4.9,13.0,"Shop No:12, Kinnera Complex, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",Satyanarayana Puram,16.4297953,80.9971395,ChIJ6bAVhJEdNjoRoQa-GBXcF5s,https://www.google.com/maps/place/?q=place_id:ChIJ6bAVhJEdNjoRoQa-GBXcF5s,part_309,2026-09-20 20:34:30
DC Pet Veterinary Clinic and Bruno Pet Shop,Veterinary Clinic and Pet Hospital,Pet store,"Pet store, Medical clinic",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 82188 44605,N/A,4.9,111.0,"Jakhan Devi, in front of DIET Gate, below Neelkanth Medicos, Laxmeshwar, Dharanaula, Almora, Uttarakhand 263601","Laxmeshwar, Dharanaula",29.6067114,79.664065,ChIJ-7Gp_ie3oDkRDh-bz1L5x48,https://www.google.com/maps/place/?q=place_id:ChIJ-7Gp_ie3oDkRDh-bz1L5x48,part_309,2026-09-20 20:34:30
Shree Durga Medicals & Pet Shop,Veterinary Clinic and Pet Hospital,Veterinary pharmacy,"Veterinary pharmacy, Animal feed store, Pet groomer, Pet sitter, Pet store, Pet supply store, Pet trainer",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 70190 94691,N/A,5.0,780.0,"Veterinary Hospital Complex, Hondada Cir Rd, near Fish Market, Prince Jayachamaraja Wodeyar, Davangere, Karnataka 577002",Prince Jayachamaraja Wodeyar,14.468746399999999,75.914761,ChIJV5aezX0lujsRGlI1m4W8N3I,https://www.google.com/maps/place/?q=place_id:ChIJV5aezX0lujsRGlI1m4W8N3I,part_309,2026-09-20 20:34:30
MADHU VET MEDICALS,Veterinary Clinic and Pet Hospital,Pharmacy,Pharmacy,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 98856 73631,N/A,4.2,9.0,"7, Palnadu Rd, Arundelpet, Narasaraopeta, Andhra Pradesh 522601",Arundelpet,16.2371726,80.04662239999999,ChIJ1xD3lRuBSjoRAAAAcNq75m4,https://www.google.com/maps/place/?q=place_id:ChIJ1xD3lRuBSjoRAAAAcNq75m4,part_309,2026-09-20 20:34:30
Maha Lavanya Pet Shop,Veterinary Clinic and Pet Hospital,Pet boarding service,"Pet boarding service, Medical group, Pet store, Pet groomer, Pet moving service, Pet sitter, Pet supply store, Pet trainer",691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 80080 03050,https://www.mahalavanyapetshop.in/,4.3,413.0,"5-3-112/3, BJP Office Rd, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4851174,78.4145047,ChIJKQBRE7uRyzsRBLrxrAiM0Jk,https://www.google.com/maps/place/?q=place_id:ChIJKQBRE7uRyzsRBLrxrAiM0Jk,part_309,2026-09-20 20:34:30
VET PHARMA,Veterinary Clinic and Pet Hospital,Pet store,Pet store,691589,Kerala Circle,Trivandrum HQ Region,Quilon Division,Umayanallur I E SO,+91 99857 37899,N/A,4.9,39.0,"SHOP, PALABAZAR, opposite CHIMAKURTHI EYE hospital, beside LENSKART OPTICAL, flyover, Venkateswara Nagar, Ongole, Andhra Pradesh 523001","flyover, Venkateswara Nagar",15.515169199999999,80.0373147,ChIJrzi6N1wBSzoRjffx82nDq2s,https://www.google.com/maps/place/?q=place_id:ChIJrzi6N1wBSzoRjffx82nDq2s,part_309,2026-09-20 20:34:30
